Index,0 [0x7][0xc],1 [0x3][0x10],2 [0x19][0x12],3 [0x1a][0x12],4 [0x1b][0x12],5 [0x3][0x11],6 [0x9][0x4],7 [0x1c][0x12],8 [0x9][0x8],9 [0x0][0x0]
3319,0,2,false,false,false,5,1.0,false,3.0,"인간의 잠재력은…… 가늠할 수조차 없다."
3320,0,2,false,false,false,5,1.0,false,3.0,"우리 혈족마저 위협하는 강대한 힘을……."
3321,0,2,false,false,false,5,1.0,false,3.0,"그대들의 한계를…… 내 눈으로 보겠노라!"
3322,0,2,false,false,false,5,1.0,false,3.0,"아직도 힘을 아끼느냐!"
3323,0,2,false,false,false,5,1.0,false,3.0,"놀라움을 지나…… 믿어지지 않는구나……."
3324,0,2,false,false,false,2,3.0,false,1.0,"벌써 코앞까지 왔어……"
3325,0,2,false,false,false,3,5.0,false,1.0,"사, 살았다"
3326,0,2,false,false,false,3,5.0,false,1.0,"이제 벌레는 지긋지긋해……"
3327,0,2,false,false,false,2,3.0,false,1.0,"제발 살려줘~"
3328,0,2,false,false,false,2,3.0,false,1.0,"왜 벌레가 나한테……"
3329,0,2,false,false,false,2,3.0,false,1.0,"저리 가란 말이야"
3330,0,2,false,false,false,2,3.0,false,1.0,"제발 살려줘~"
3331,0,2,false,false,false,3,5.0,false,1.0,"벌레는 지긋지긋해"
3332,0,2,false,false,false,2,3.0,false,1.0,"스스스스스…… 이상 무……"
3333,0,2,false,false,false,2,3.0,false,1.0,"아니, 저건 적인가!?<br>스스스스스…… 비상!"
3334,0,2,false,false,false,2,3.0,false,1.0,"여긴 네놈들이 올 곳이 아니다!<br>……스스스스스"
3335,0,2,false,false,false,3,5.0,false,1.0,"스스스스스……<br>인간들이여, 부탁한다"
3336,0,2,false,false,false,3,5.0,false,1.0,"힘을 빌려주지 않겠는가?<br>스스스스스……"
3337,0,2,false,false,false,3,5.0,false,1.0,"스스스스스…… 고맙다"
3338,0,2,false,false,false,2,3.0,false,1.0,"스스스스스…… 역부족인가……"
3339,0,2,false,false,false,2,3.0,false,1.0,"스스스스스……<br>강을 훼손하지 마라"
3340,0,2,false,false,false,2,3.0,false,1.0,"으음, 수적으로 불리하군<br>……스스스스스"
3341,0,2,false,false,false,2,3.0,false,1.0,"물러나라!<br>……스스스스스"
3342,0,2,false,false,false,2,3.0,false,1.0,"죄송합니다……<br>이스트리드 님……"
3343,0,2,false,false,false,3,5.0,false,1.0,"스스스스스……<br>미안하다, 동료에게 알리겠다"
3344,0,2,false,false,false,3,5.0,false,1.0,"상대할 수 있다면<br>해치워다오…… 스스스스스"
3345,0,2,false,false,false,3,3.0,false,1.0,"스스스스스……<br>사냥할 시간이다"
3346,0,2,false,false,false,3,5.0,false,1.0,"전부 사냥하자…… 스스스스스"
3347,0,2,false,false,false,3,3.0,false,1.0,"스스스스스…… 축제의 밤이다!"
3348,0,2,false,false,false,2,5.0,false,1.0,"오늘은 물러난다<br>……스스스스스"
3349,0,2,false,false,false,3,5.0,false,1.0,"이쯤에서 봐주지<br>……스스스스스"
3350,0,2,false,false,false,2,3.0,false,1.0,"고기, 고기다…… 스스스스스!"
3351,0,2,false,false,false,2,3.0,false,1.0,"어딜 가느냐!<br>……스스스스스"
3352,0,2,false,false,false,2,3.0,false,1.0,"스스스스스…… 거기 서라!"
3353,0,2,false,false,false,2,3.0,false,1.0,"좀이 쑤시는군…… 스스스스스!"
3354,0,2,false,false,false,2,3.0,false,1.0,"스스스스스……<br>사냥감은 어디냐!"
3355,0,2,false,false,false,2,5.0,false,1.0,"스스스스스…… 만족스럽군"
3356,0,2,false,false,false,2,5.0,false,1.0,"당분간 먹을 걱정은 안 하겠어<br>……스스스스스"
3357,0,2,false,false,false,2,5.0,false,1.0,"여기까지군…… 스스스스스"
3358,0,2,false,false,false,2,5.0,false,1.0,"스스스스스……<br>아직 먹을 게 부족하지만……"
3359,0,2,false,false,false,2,5.0,false,1.0,"스스스스스……<br>슬슬 위험한데"
3360,0,2,false,false,false,2,5.0,false,1.0,"먼저 간다…… 스스스스스"
3361,0,2,false,false,false,2,3.0,false,1.0,"스스스스스……<br>얌전히 있어라"
3362,0,2,false,false,false,2,3.0,false,1.0,"스스스스스…… 받아라!"
3363,0,2,false,false,false,2,3.0,false,1.0,"스스스스스……<br>먹을 것 찾았다!"
3364,0,2,false,false,false,2,3.0,false,1.0,"스크베이더에게 감히!<br>폭풍우 같은 분노가 치미는구나"
3365,0,2,false,false,false,2,3.0,false,1.0,"하하하하!<br>내게 거역하는 건 구름신님께 도전함과 같도다"
3366,0,2,false,false,false,2,3.0,false,1.0,"네 이놈……!<br>감히 내 몸 같은 동료를……"
3367,0,2,false,false,false,5,1.0,false,5.0,"내 이름은 알테마……"
3368,0,2,false,false,false,5,1.0,false,5.0,"태곳적 만들어진 궁극의 힘……"
3369,0,2,false,false,false,5,1.0,false,5.0,"내게 힘이 있되, 생명은 없을지니……"
3370,0,2,false,false,false,5,1.0,false,5.0,"나약한 생명체는 사라질지어다!"
3371,0,2,false,false,false,3,5.0,false,1.0,"뭐야?<br>왜 이런 곳에 커얼이 있지……?"
3372,0,2,false,false,false,3,5.0,false,1.0,"큭, 다들 도와줘!<br>쫓아내자!"
3373,0,2,false,false,false,3,5.0,false,1.0,"이, 이 자식은 뭐야!?<br>으아아아악!"
3374,0,2,false,false,false,3,5.0,false,1.0,"말도 안 돼……<br>괴물이다!"
3375,0,2,false,false,false,2,3.0,false,1.0,"히익"
3376,0,2,false,false,false,2,3.0,false,1.0,"흐아악!"
3377,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>두고 보자~!"
3378,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>창피하다 창피해 흑흑~"
3379,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>후퇴하자 후퇴해~"
3380,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>빨리 그걸 준비해~"
3381,0,2,false,false,false,3,3.0,false,1.0,"몰아넣었어!"
3382,0,2,false,false,false,3,3.0,false,1.0,"해치워!"
3383,0,2,false,false,false,3,5.0,false,1.0,"꾸에엑!"
3384,0,2,false,false,false,2,3.0,false,1.0,"쿠엣, 쿠엣"
3385,0,2,false,false,false,2,3.0,false,1.0,"쿠엣……!"
3386,0,2,false,false,false,3,5.0,false,1.0,"젠장, 두고 보자!"
3387,0,2,false,false,false,3,5.0,false,1.0,"헤헤, 비싸게 팔리겠어"
3388,0,2,false,false,false,2,3.0,false,1.0,"받아랏!"
3389,0,2,false,false,false,2,3.0,false,1.0,"얌전히 있어"
3390,0,2,false,false,false,2,3.0,false,1.0,"별거 아니군"
3391,0,2,false,false,false,2,3.0,false,1.0,"이걸 어떻게 이겨"
3392,0,2,false,false,false,2,3.0,false,1.0,"떼돈 벌겠는데"
3393,0,2,false,false,false,2,3.0,false,1.0,"초코보를 잡아"
3394,0,2,false,false,false,2,3.0,false,1.0,"이 근처에 있을 거다!"
3395,0,2,false,false,false,2,3.0,false,1.0,"초코보를 찾아!"
3396,0,2,false,false,false,2,3.0,false,1.0,"물러날 수 없다!"
3397,0,2,false,false,false,2,3.0,false,1.0,"얕보지 마라!"
3398,0,2,false,false,false,2,3.0,false,1.0,"똑똑히 봐라!"
3399,0,2,false,false,false,2,3.0,false,1.0,"맹세의 창이여!"
3400,0,2,false,false,false,2,3.0,false,1.0,"지금 편히 보내주마!"
3401,0,2,false,false,false,2,3.0,false,1.0,"용의 눈이여, 나에게 힘을!"
3402,0,2,false,false,false,2,3.0,false,1.0,"이 힘을 반드시 제어하겠다!"
3403,0,2,false,false,false,2,5.0,false,1.0,"정신 바짝 차려!"
3404,0,2,false,false,false,3,5.0,false,1.0,"조사를 시작하자"
3405,0,2,false,false,false,2,5.0,false,1.0,"꼼꼼하게 찾아!"
3406,0,2,false,false,false,2,3.0,false,1.0,"별일 없나?"
3407,0,2,false,false,false,2,3.0,false,1.0,"조심해"
3408,0,2,false,false,false,2,3.0,false,1.0,"철저하게 수색해라"
3409,0,2,false,false,false,2,3.0,false,1.0,"방해하지 마!"
3410,0,2,false,false,false,2,3.0,false,1.0,"물러가라!"
3411,0,2,false,false,false,2,3.0,false,1.0,"없애버려!"
3412,0,2,false,false,false,3,5.0,false,1.0,"일단 후퇴한다!"
3413,0,2,false,false,false,2,5.0,false,1.0,"물러난다, 어서 퇴각해!"
3414,0,2,false,false,false,2,5.0,false,1.0,"어서 도망쳐!"
3415,0,2,false,false,false,3,5.0,false,1.0,"조사를 다시 시작하자"
3416,0,2,false,false,false,2,5.0,false,1.0,"이렇게 엉망으로 만들다니……"
3417,0,2,false,false,false,2,5.0,false,1.0,"단서를 찾자"
3418,0,2,false,false,false,5,1.0,false,3.0,"이렇게 큰 힘을 발휘하다니……."
3419,0,2,false,false,false,5,1.0,false,3.0,"인간의 힘은…… 참으로 까마득하군."
3420,0,2,false,false,false,5,1.0,false,3.0,"아직 끝나지 않았다.<br>나 또한 끝이 없으니."
3421,0,2,false,false,false,5,1.0,false,3.0,"이 정도면 되었겠지……."
3422,0,2,false,false,false,5,1.0,false,3.0,"그대들은 힘에 취하지 않을 것이라 믿는다.<br>내 눈으로 직접 확인했으니."
3423,0,2,false,false,false,5,1.0,false,3.0,"이러한 만남을 갖게 되어 기쁘게 생각한다."
3424,0,2,false,false,false,5,1.0,false,3.0,"가라, 위대한 인간 영웅이여!<br>인연이 닿으면 다시 만나리!"
3425,0,2,false,false,false,5,1.0,false,3.0,"흐음…… 기대가 지나쳤나?"
3426,0,2,false,false,false,5,1.0,false,3.0,"잠재된 힘에서 느껴졌던 거대한 가능성을……<br>내가 잘못 보았단 말인가?"
3427,0,2,false,false,false,5,1.0,false,3.0,"참으로 아쉽군……."
3428,0,2,false,false,false,5,1.0,false,3.0,"침입자인 줄 알았더니…… 그대들이로군."
3429,0,2,false,false,false,5,1.0,false,3.0,"이 또한 만남의 한 형태이니."
3430,0,2,false,false,false,5,1.0,false,3.0,"나와 싸우기를 원한다면 기꺼이 맞서리라!"
3431,0,2,false,false,false,2,3.0,false,1.0,"이상 무"
3432,0,2,false,false,false,2,3.0,false,1.0,"이쪽은 괜찮은 것 같군"
3433,0,2,false,false,false,2,3.0,false,1.0,"문제없다"
3434,0,2,false,false,false,2,3.0,false,1.0,"잡아라!"
3435,0,2,false,false,false,2,3.0,false,1.0,"수상한 놈……"
3436,0,2,false,false,false,2,3.0,false,1.0,"없애버려!"
3437,0,2,false,false,false,3,5.0,false,1.0,"전열을 정비한다"
3438,0,2,false,false,false,2,3.0,false,1.0,"철수한다!"
3439,0,2,false,false,false,3,5.0,false,1.0,"좋아, 경계 태세로 이행한다"
3440,0,2,false,false,false,2,3.0,false,1.0,"다신 나타나지 마라!"
3441,0,2,false,false,false,2,3.0,false,1.0,"계속 경계해"
3442,0,2,false,false,false,2,3.0,false,1.0,"근처에는 없는 것 같군"
3443,0,2,false,false,false,2,3.0,false,1.0,"뭔가 있는 것 같아<br>잘못 봤나……?"
3444,0,2,false,false,false,2,3.0,false,1.0,"전부 없애주마!"
3445,0,2,false,false,false,2,3.0,false,1.0,"건방진 놈!"
3446,0,2,false,false,false,2,3.0,false,1.0,"제압해라!"
3447,0,2,false,false,false,2,3.0,false,1.0,"이만 물러난다!"
3448,0,2,false,false,false,2,3.0,false,1.0,"위험한 놈이다"
3449,0,2,false,false,false,2,3.0,false,1.0,"위협을 제거했다"
3450,0,2,false,false,false,2,3.0,false,1.0,"다시 순찰을 시작하겠다"
3451,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>좋아 좋아 멀쩡하다!"
3452,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>다시 점검 시작이다~"
3453,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>무적군단 멋진 군단"
3454,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>필요한 부품은 다 있나~?"
3455,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>침입자 제거!"
3456,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>너희 다 나가라!"
3457,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>장치 내놔라~!"
3458,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>너 첩자냐?"
3459,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>밖에 있던 놈들 어디 갔냐?"
3460,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>장치 도로 빼앗겼다!"
3461,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>무슨 일이냐~?"
3462,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>뭔가 오는 것 같다?"
3463,0,2,false,false,false,2,3.0,false,1.0,"칫…… 상황이 안 좋군……."
3464,0,2,false,false,false,2,3.0,false,1.0,"시궁쥐가!"
3465,0,2,false,false,false,2,3.0,false,1.0,"깔끔히 청소해주겠어!"
3466,0,2,false,false,false,2,3.0,false,1.0,"사라져!"
3467,0,2,false,false,false,2,3.0,false,1.0,"막을 내릴 시간이다!"
3468,0,2,false,false,false,2,3.0,false,1.0,"아, 짜증 나!"
3469,0,2,false,false,false,2,3.0,false,1.0,"끝장을 내주지!"
3470,0,2,false,false,false,2,3.0,false,1.0,"아, 아직 멀었다!"
3471,0,2,false,false,false,2,3.0,false,1.0,"허술해!"
3472,0,2,false,false,false,2,3.0,false,1.0,"다 보인다고!"
3473,0,2,false,false,false,2,3.0,false,1.0,"거기까지!"
3474,0,2,false,false,false,2,3.0,false,1.0,"이것으로 마무리!"
3475,0,2,false,false,false,2,3.0,false,1.0,"정확히 노려주지!"
3476,0,2,false,false,false,2,3.0,false,1.0,"이 공격으로!"
3477,0,2,false,false,false,2,3.0,false,1.0,"이 악물고 버텨낸다!"
3478,0,2,false,false,false,2,3.0,false,1.0,"으하하하하!"
3479,0,2,false,false,false,2,3.0,false,1.0,"에잇, 에잇, 에잇!"
3480,0,2,false,false,false,2,3.0,false,1.0,"내 벗이여, 지켜봐다오!"
3481,0,2,false,false,false,2,3.0,false,1.0,"빛나라, 검이여!"
3482,0,2,false,false,false,2,3.0,false,1.0,"가끔은 멋진 모습을 보여줘야지!"
3483,0,2,false,false,false,2,3.0,false,1.0,"신묘한 기술을 받아라!"
3484,0,2,false,false,false,2,3.0,false,1.0,"아직 끝이 아니다!"
3485,0,2,false,false,false,2,3.0,false,1.0,"하아압……!"
3486,0,2,false,false,false,2,3.0,false,1.0,"이야아아압……!"
3487,0,2,false,false,false,2,3.0,false,1.0,"해치우겠어요!"
3488,0,2,false,false,false,2,3.0,false,1.0,"해방한다!"
3489,0,2,false,false,false,2,3.0,false,1.0,"에테르여…… 모여라!"
3490,0,2,false,false,false,2,3.0,false,1.0,"고요한 심판을 내리리라……!"
3491,0,2,false,false,false,2,3.0,false,1.0,"당장, 당장 도망칩시다<br>몰아치는 한 줄기 질풍처럼!"
3492,0,2,false,false,false,2,3.0,false,1.0,"다리가, 다리가……<br>구름처럼 자유롭게 다닐 수 없구나"
3493,0,2,false,false,false,2,3.0,false,1.0,"절대, 절대 방심하지 않도록<br>놈들은 그림자처럼 다가온다"
3494,0,2,false,false,false,2,3.0,false,1.0,"부디, 부디 조심하시게<br>놈들은 아침 안개처럼 우리를 감싸니"
3495,0,2,false,false,false,2,3.0,false,1.0,"참으로, 참으로 위험하였으나<br>푸르른 떡잎처럼 희망이 싹텄구나"
3496,0,2,false,false,false,2,3.0,false,1.0,"드디어, 드디어 보이는구나<br>밤하늘의 달처럼 가깝고도 먼 고향"
3497,0,2,false,false,false,3,3.0,false,1.0,"이렇게, 이렇게 분할 데가……<br>구름바다에서 곤두박질치는 것만 같구나"
3498,0,2,false,false,false,2,3.0,false,1.0,"간신히, 간신히 도망쳤다<br>겨울 하늘 같은 잿빛 나날이 끝나는구나"
3499,0,2,false,false,false,2,3.0,false,1.0,"여기는, 여기는 안전하다<br>철새가 앉아 가는 단단한 가지처럼"
3500,0,2,false,false,false,2,3.0,false,1.0,"여행하는, 여행하는 인간이여<br>이슬과 같은 친절에 깊이 감사한다"
3501,0,2,false,false,false,2,3.0,false,1.0,"강한, 강한 인간이여<br>벼락처럼 용맹한 그 모습 잊지 않으리"
3502,0,2,false,false,false,2,3.0,false,1.0,"이런, 이런, 뒤쪽에서<br>먹구름이 끼듯 수상한 기운이 느껴진다"
3503,0,2,false,false,false,2,3.0,false,1.0,"또, 또 들린다<br>메아리처럼 우리를 쫓는 목소리가"
3504,0,2,false,false,false,2,3.0,false,1.0,"왜, 왜 나를 쫓아오는가<br>구름바다의 안개보다 평범한 나를"
3505,0,2,false,false,false,2,3.0,false,1.0,"짐승이, 짐승이 온다!<br>더운 날 태양처럼 맹렬한 짐승!"
3506,0,2,false,false,false,2,3.0,false,1.0,"이쪽에도, 이쪽에도 추격자가 있구나<br>놈들은 천둥처럼 화가 났다"
3507,0,2,false,false,false,3,3.0,false,1.0,"누군가, 누군가 왔다<br>구름을 가르는 햇살처럼 구원해줄 것인가?"
3508,0,2,false,false,false,3,3.0,false,1.0,"헤매는 자여, 그대를 돕겠다<br>눈보라가 몰아친 것처럼 엉망이로군"
3509,0,2,false,false,false,3,3.0,false,1.0,"이거, 이거 살았구나<br>비 온 뒤 무지개처럼 눈부신 이여!"
3510,0,2,false,false,false,3,3.0,false,1.0,"헤매는 자여<br>누군가에게 쫓기는 모양인데……"
3511,0,2,false,false,false,3,3.0,false,1.0,"보아하니 번개처럼 잔인한<br>분두족으로부터 도망쳐 왔는가?"
3512,0,2,false,false,false,3,3.0,false,1.0,"마을까지 내가 데려다주지<br>부드럽게 구름을 밀어주는 바람처럼"
3513,0,2,false,false,false,3,3.0,false,1.0,"자, 가자……"
3514,0,2,false,false,false,3,3.0,false,1.0,"이런, 이런 행운이 있나!<br>한밤에 나타난 극광과도 같구나!"
3515,0,2,false,false,false,3,3.0,false,1.0,"잠시 쉬었다 가지<br>다친 짐승처럼 지쳐 보이는구나"
3516,0,2,false,false,false,3,3.0,false,1.0,"고맙다, 고맙다<br>긴 여행의 갈증을 달래는 샘물과도 같구나"
3517,0,2,false,false,false,3,3.0,false,1.0,"이제, 이제 출발하자<br>추격자가 폭풍처럼 다가오고 있으니"
3518,0,2,false,false,false,3,3.0,false,1.0,"걱정할 것 없다<br>다리가 아프면 조금 더 쉬어라"
3519,0,2,false,false,false,3,3.0,false,1.0,"……시간을 벌어야 하니……"
3520,0,2,false,false,false,3,3.0,false,1.0,"뭐라고, 뭐라고?<br>벌레의 날갯짓처럼 은밀한 혼잣말이군"
3521,0,2,false,false,false,3,3.0,false,1.0,"아니, 아무것도 아니다……<br>슬슬 때가 되었군"
3522,0,2,false,false,false,3,3.0,false,1.0,"저기 있다! 저놈이야!"
3523,0,2,false,false,false,3,3.0,false,1.0,"이제야 동료가 왔군!<br>떠오르는 해처럼 오래 기다렸다"
3524,0,2,false,false,false,3,3.0,false,1.0,"헤헤…… 이제 안 놓친다<br>뱀 앞의 개구리 꼴이로구나"
3525,0,2,false,false,false,2,3.0,false,1.0,"동료, 동료라니?<br>어찌 된, 어찌 된 일인가?"
3526,0,2,false,false,false,2,3.0,false,1.0,"넌 속은 거야!"
3527,0,2,false,false,false,2,3.0,false,1.0,"그 녀석은 우리와 한패다!<br>병아리처럼 순진한 놈"
3528,0,2,false,false,false,2,3.0,false,1.0,"도와다오, 도와다오!"
3529,0,2,false,false,false,2,3.0,false,1.0,"다시는, 다시는<br>끌려가기 싫어!"
3530,0,2,false,false,false,2,3.0,false,1.0,"참으로, 참으로 고마울 따름이다!<br>태양처럼 강한 인간 여행자여"
3531,0,2,false,false,false,3,3.0,false,1.0,"아니지, 아니지<br>흐르는 구름처럼 느긋하게 굴 수 없지"
3532,0,2,false,false,false,3,3.0,false,1.0,"동료에게, 동료에게<br>분두족의 함정을 알려야 해"
3533,0,2,false,false,false,3,3.0,false,1.0,"어찌하여, 어찌하여 이리도 불운한가<br>다시 놈들에게 잡히다니……"
3534,0,2,false,false,false,2,3.0,false,1.0,"주위를 경계하라!"
3535,0,2,false,false,false,2,3.0,false,1.0,"정신 바짝 차려"
3536,0,2,false,false,false,2,3.0,false,1.0,"이 근처에 있을 거다!"
3537,0,2,false,false,false,2,3.0,false,1.0,"살려 보내지 않겠다!"
3538,0,2,false,false,false,2,3.0,false,1.0,"어딜 도망가!"
3539,0,2,false,false,false,2,3.0,false,1.0,"죽어라!"
3540,0,2,false,false,false,2,3.0,false,1.0,"분명 이 근처인데……"
3541,0,2,false,false,false,2,3.0,false,1.0,"평상시 임무로 복귀하라!"
3542,0,2,false,false,false,2,3.0,false,1.0,"완전히 엉망이군……"
3543,0,2,false,false,false,2,3.0,false,1.0,"일단 물러나자!"
3544,0,2,false,false,false,2,3.0,false,1.0,"용의 힘을 보아라!"
3545,0,2,false,false,false,2,3.0,false,1.0,"타라스크 님에게 복종하라!<br>끼기긱……"
3546,0,2,false,false,false,2,3.0,false,1.0,"끼긱…… 끄기긱……<br>죽인다…… 죽인다앗!"
3547,0,2,false,false,false,3,3.0,false,1.0,"슈우우, 슈우우……<br>설마 저 장치……"
3548,0,2,false,false,false,3,3.0,false,1.0,"슈우우, 슈우우……<br>같이 와줘!"
3549,0,2,false,false,false,3,3.0,false,1.0,"슈우우, 슈우우……<br>뭔가 온다!"
3550,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>'푸른손' 온다"
3551,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>강적 온다!"
3552,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우……<br>정예 적군이 왔다~!"
3553,0,2,false,false,false,3,3.0,false,1.0,"슈우우, 슈우우……<br>비상이다!"
3554,0,2,false,false,false,3,3.0,false,1.0,"슈우우, 슈우우……<br>설마…… 그게 왔나!?"
3555,0,2,false,false,false,3,3.0,false,1.0,"슈우우, 슈우우……<br>흉악한 병기다~!"
3556,0,2,false,false,false,3,3.0,false,1.0,"슈우우, 슈우우……<br>벌써 완성했다니~!"
3557,0,2,false,false,false,3,3.0,false,1.0,"슈우우, 슈우우……<br>모두에게 알려라~"
3558,0,2,false,false,false,5,1.0,false,5.0,"최대 출력으로!"
3559,0,2,false,false,false,2,3.0,false,1.0,"커르다스 강의 맑은 수면처럼!"
3560,0,2,false,false,false,2,3.0,false,1.0,"커르다스 강의 거친 물거품처럼!"
3561,0,2,false,false,false,2,3.0,false,1.0,"커르다스 강의 하얀 빛무리처럼!"
3562,0,2,false,false,false,2,3.0,false,1.0,"시간 개입자 감지…<br>제거 행동을 시작합니다!"
3563,0,2,false,false,false,3,3.0,false,1.0,"왜 이렇게 늦지……"
3564,0,2,false,false,false,3,3.0,false,1.0,"으악, 도망쳐!"
3565,0,2,false,false,false,5,1.0,false,3.0,"장난치는 것도 이제 지겹군……."
3566,0,2,false,false,false,2,3.0,false,1.0,"네 이놈, 냄새를 맡았구나!"
3567,0,2,false,false,false,2,3.0,false,1.0,"얼음의 무녀는 너무 관대해!"
3568,0,2,false,false,false,2,3.0,false,1.0,"방해한 죄는 죽음으로 갚아라!"
3569,0,2,false,false,false,2,3.0,false,1.0,"어라, 강한 놈이다!"
3570,0,2,false,false,false,3,4.0,false,1.0,"멈추세요"
3571,0,2,false,false,false,3,5.0,false,1.0,"내게 칼을 겨눈 어리석은 자여……<br>그 피를 용에게 바칠지어다"
3572,0,2,false,false,false,2,3.0,false,1.0,"본보기로 삼아주마"
3573,0,2,false,false,false,2,3.0,false,1.0,"우리 힘을 얕보지 마라"
3574,0,2,false,false,false,2,3.0,false,1.0,"절망해라"
3575,0,2,false,false,false,2,3.0,false,1.0,"하하하, 몸부림쳐라! 더 괴롭게!"
3576,0,2,false,false,false,2,3.0,false,1.0,"으윽……"
3577,0,2,false,false,false,3,5.0,false,1.0,"네 이놈……<br>이토록 강할 줄이야"
3578,0,2,false,false,false,3,5.0,false,1.0,"좋다<br>나도 온 힘을 다해 상대하마"
3579,0,2,false,false,false,3,5.0,false,1.0,"내 몸에서 고동치는<br>위대한 피의 힘을……"
3580,0,2,false,false,false,3,4.0,false,1.0,"두 눈에 똑똑히 새겨라!"
3581,0,2,false,false,false,3,5.0,false,1.0,"크아아아아!!"
3582,0,2,false,false,false,3,5.0,false,1.0,"푸슉……<br>끼기기긱…… 학살의 시간이다"
3583,0,2,false,false,false,2,3.0,false,1.0,"크아아, 더 피를 흘려라!"
3584,0,2,false,false,false,2,3.0,false,1.0,"통곡해라!"
3585,0,2,false,false,false,2,3.0,false,1.0,"크악…… 끄어억……"
3586,0,2,false,false,false,2,3.0,false,1.0,"고통에 몸부림쳐라!"
3587,0,2,false,false,false,2,3.0,false,1.0,"우리 계획은 막을 수 없다……"
3588,0,2,false,false,false,2,3.0,false,1.0,"앗뜨뜨뜨!"
3589,0,2,false,false,false,2,3.0,false,1.0,"사악한 피를 멸하라!<br>정의는 우리 편이다!"
3590,0,2,false,false,false,2,3.0,false,1.0,"놈들을 쫓아내 줘!"
3591,0,2,false,false,false,3,3.0,false,1.0,"동료를, 동료를 위해<br>아침 이슬처럼 청량한 물이 필요하다!"
3592,0,2,false,false,false,3,3.0,false,1.0,"누가, 누가, 좀 도와주게!<br>난 돌개바람처럼 서두르고 있다네!"
3593,0,2,false,false,false,3,3.0,false,1.0,"떠다니는 솜풀이 안주할 땅을 찾듯이<br>물이, 물이 필요하다네!"
3594,0,2,false,false,false,2,3.0,false,1.0,"야생 초코보 깃털을 모으고 있어"
3595,0,2,false,false,false,2,3.0,false,1.0,"누가 좀 도와줘!"
3596,0,2,false,false,false,2,3.0,false,1.0,"최고의 화살을 만들고 싶어"
3597,0,2,false,false,false,2,3.0,false,1.0,"고맙다!<br>좋은 화살을 만들 수 있겠어"
3598,0,2,false,false,false,2,3.0,false,1.0,"지금은 너무 위험했나……<br>나중에 기회가 되면 부탁해!"
3599,0,2,false,false,false,2,3.0,false,1.0,"조심해!"
3600,0,2,false,false,false,2,3.0,false,1.0,"이것이 응수의 묘미다!"
3601,0,2,false,false,false,2,3.0,false,1.0,"무신의 불꽃……<br>뜨거운 기세를 느껴라!"
3602,0,2,false,false,false,2,3.0,false,1.0,"갑자기 왜 그래!?"
3603,0,2,false,false,false,2,3.0,false,1.0,"이봐! 진정해!"
3604,0,2,false,false,false,2,3.0,false,1.0,"으아아아악!"
3605,0,2,false,false,false,2,3.0,false,1.0,"큰일이다! 날뛰기 시작했어!"
3606,0,2,false,false,false,2,3.0,false,1.0,"공연은 물 건너갔군……"
3607,0,2,false,false,false,2,3.0,false,1.0,"이제 손쓸 방법이 없어……"
3608,0,2,false,false,false,2,3.0,false,1.0,"할 수 없다. 처치해줘!"
3609,0,2,false,false,false,2,3.0,false,1.0,"어쩐다! 어쩐다!"
3610,0,2,false,false,false,2,3.0,false,1.0,"큰일이야! 큰일이야! 큰일이야!"
3611,0,2,false,false,false,2,3.0,false,1.0,"얌전히 있어~"
3612,0,2,false,false,false,3,3.0,false,1.0,"고마워, 모험가!"
3613,0,2,false,false,false,3,3.0,false,1.0,"휴우, 다행이다아"
3614,0,2,false,false,false,3,3.0,false,1.0,"일단 물러나야겠군……"
3615,0,2,false,false,false,3,3.0,false,1.0,"다들 도망쳐!"
3616,0,2,false,false,false,3,3.0,false,1.0,"해수 공연이 곧 시작됩니다~"
3617,0,2,false,false,false,3,3.0,false,1.0,"재미있는 볼거리예요~"
3618,0,2,false,false,false,2,3.0,false,1.0,"재미있게 보다 가세요"
3619,0,2,false,false,false,2,3.0,false,1.0,"안 보면 후회해요~"
